Season,Name,Team,K%+,BB%+,AVG+,SLG+,NameASCII,PlayerId,MLBAMID
2016,"Hanser Alberto","TEX",141.88076155292157,0,55.489645831604285,37.91694830667869,"Hanser Alberto",11902,593643
2019,"Max Stassi","- - -",145.7858874694686,96.01727217817391,53.741946160016674,37.87076701919903,"Max Stassi",10059,545358
2019,"Kean Wong","- - -",145.7858877124451,0,65.68460105929641,37.87076701690384,"Kean Wong",15994,642221
2019,"Daniel Norris","DET",218.6788316415606,0,65.68460088413747,37.87076691591513,"Daniel Norris",13475,596057
2019,"Nick Ciuffo","TBR",218.6788316415606,0,65.68460088413747,37.87076691591513,"Nick Ciuffo",16291,624419
2018,"Luke Weaver","STL",141.05880980742242,24.22332793148275,62.2229415578126,37.85507923363352,"Luke Weaver",16918,596133
2016,"Joey Gallo","TEX",306.57372411016496,207.81645811451864,15.537100926071806,37.74842870419758,"Joey Gallo",14128,608336
2016,"Devin Mesoraco","CIN",88.62130422766845,105.2033835694839,53.74966809930603,37.61584011848265,"Devin Mesoraco",5666,519023
2016,"Jason Rogers","PIT",132.93195658521125,245.47456397660358,30.714096056746293,37.61584011848265,"Jason Rogers",11773,595386
2019,"Mike Montgomery","- - -",225.38949395977158,0,64.62914703490593,37.44702977474842,"Mike Montgomery",4869,543557
2019,"Cole Hamels","CHC",149.18140744753393,24.536539977873712,55.3964114118266,37.4470296249603,"Cole Hamels",4972,430935
2019,"Kyle Hendricks","CHC",207.29999776398236,35.271276923619,57.44813064024602,37.4470296249603,"Kyle Hendricks",12049,543294
2019,"Walker Lockett","NYM",261.42265708264966,161.2401221119604,64.62914677638932,37.4470296249603,"Walker Lockett",13804,621141
2019,"Trevor Williams","PIT",176.75736469822695,51.303675012227245,64.62914677638932,37.4470296249603,"Trevor Williams",16977,592866
2019,"Cole Irvin","PHI",114.37241255943853,282.170215388952,64.62914677638932,37.4470296249603,"Cole Irvin",19244,608344
2017,"Orlando Calixte","SFG",138.51009750102298,60.62448142571697,54.66944571049375,37.34150921072467,"Orlando Calixte",11905,593525
2017,"Luis Sardinas","SDP",98.81911429529855,83.88293098758186,62.47936685429525,37.34150921072467,"Luis Sardinas",13153,596143
2020,"Brandon Dixon","DET",120.2657788465165,78.92691217983524,31.683453489917706,37.140420984752545,"Brandon Dixon",15214,641525
2016,"Juan Nicasio","PIT",170.5960114059438,0,60.61992610448247,37.12089465578767,"Juan Nicasio",7731,504379
2016,"Luis Perdomo","SDP",170.02924710109028,26.912492636976022,50.516605215044116,37.12089465578767,"Luis Perdomo",14682,606131
2019,"Alen Hanson","TOR",154.89750545453364,73.51322436672834,64.15705201720155,36.99005140095839,"Alen Hanson",12926,593700
2018,"Andrew Susac","BAL",211.79343274192962,0,46.191964824541316,36.9288119809931,"Andrew Susac",13132,572180
2018,"Matt Reynolds","WSN",132.42255585252212,79.59093574628785,60.6274815077641,36.884436170213455,"Matt Reynolds",13788,608703
2019,"Aaron Altherr","- - -",173.29153404233423,51.30367526874562,31.784826283470156,36.833144000219704,"Aaron Altherr",11270,571437
2017,"Patrick Corbin","ARI",190.45138465906717,95.2670423991908,47.835765283696624,36.75804799350653,"Patrick Corbin",9323,571578
2017,"Rafael Bautista","WSN",88.17193725398879,82.32954341786548,61.22977956313168,36.594679053956185,"Rafael Bautista",15769,622441
2020,"Sean Rodríguez","MIA",199.74128513327324,0,62.421828270876645,36.52448277150337,"Sean Rodriguez",6589,446481
2018,"Jack Flaherty","STL",178.26113303883017,42.85665745239967,59.968487456242094,36.4835185759901,"Jack Flaherty",17479,656427
2020,"Nicky Delmonico","CHW",38.26638389143918,100.45243328161692,61.78273504673233,36.211910659299235,"Nicky Delmonico",13157,547170
2020,"Sherten Apostel","TEX",180.39866848023988,52.6179410848979,41.18849003115489,36.211910659299235,"Sherten Apostel",21794,665947
2016,"Cole Figueroa","PIT",36.104975922824934,42.86063813627623,59.06556901503609,36.169076838072634,"Cole Figueroa",8790,502676
2016,"Taylor Featherston","PHI",191.48531850725283,82.65980170666228,44.299176857258615,36.169076838072634,"Taylor Featherston",12590,605227
2016,"Braden Shipley","ARI",180.52487961412467,0,44.299176857258615,36.169076838072634,"Braden Shipley",15158,640463
2017,"Jameson Taillon","PIT",166.09132368663603,0,60.42412424661795,36.113169926432136,"Jameson Taillon",11674,592791
2017,"Jon Gray","COL",298.96438254071916,25.84764631821466,30.212062123308975,36.113169926432136,"Jon Gray",14916,592351
2017,"Luke Weaver","STL",186.31113677315523,48.32386152276765,60.42412424661795,36.113169926432136,"Luke Weaver",16918,596133
2016,"Erik Kratz","- - -",178.74025266261177,14.332169439146197,36.24014405610776,35.98556508455895,"Erik Kratz",4403,456124
